Time_seconds,Speed,nGear,Throttle,Brake,DRS,Distance,RelativeDistance,SessionTime_seconds
56.477,188.0,4,100.0,False,0,2389.4194444444433,0.731907644235048,5983.071
56.757,195.0,5,100.0,False,0,2404.58611111111,0.7365533749361636,5983.351
57.077,208.0,5,96.0,False,0,2423.074999999999,0.7422167418860951,5983.671
57.598,215.0,6,47.0,False,0,2454.190277777777,0.7517477221880268,5984.192
57.878,214.0,6,56.0,False,0,2470.8347222222214,0.7568461138292512,5984.472
59.158,230.0,6,38.0,False,0,2552.6124999999993,0.7818956214924094,5985.752
59.438,223.0,6,0.0,True,0,2569.9569444444437,0.7872084314736854,5986.032
59.638,207.0,6,0.0,True,0,2581.4569444444433,0.7907310184888168,5986.232
59.878,180.0,6,0.0,True,0,2593.4569444444433,0.7944067614611281,5986.472
60.038,173.0,5,0.0,True,0,2601.145833333332,0.7967619597359794,5986.632
60.357,155.0,4,0.0,True,0,2614.8805555555546,0.8009690687930612,5986.951
60.797,135.0,3,0.0,True,0,2631.3805555555546,0.8060232153799892,5987.391
61.197,125.0,3,0.0,True,0,2645.2694444444437,0.810277547523868,5987.791
61.357,125.0,3,0.0,False,0,2650.8249999999994,0.8119792803814196,5987.951
61.597,122.0,3,0.0,True,0,2658.9583333333326,0.814470617284875,5988.191
61.917,118.0,3,0.0,True,0,2669.4472222222216,0.8176834889199323,5988.511
62.197,114.0,3,16.0,False,0,2678.3138888888884,0.8203994545605846,5988.791
62.357,114.0,3,26.0,False,0,2683.380555555555,0.8219514349266716,5988.951
62.637,117.0,3,57.0,False,0,2692.480555555555,0.8247388733473409,5989.231
63.037,131.0,3,71.0,False,0,2707.0361111111106,0.8291974134341259,5989.631
63.477,153.0,3,79.0,False,0,2725.7361111111104,0.8349254462326442,5990.071
63.797,166.0,4,86.0,False,0,2740.491666666666,0.8394452487023011,5990.391
64.037,174.0,4,89.0,False,0,2752.0916666666662,0.8429984669088687,5990.631
64.198,182.0,4,90.0,False,0,2760.23111111111,0.8454916757184672,5990.792
64.478,185.0,4,0.0,False,0,2774.619999999999,0.8498991638195257,5991.072
64.638,178.0,4,0.0,True,0,2782.5311111111105,0.8523224314086791,5991.232
64.878,165.0,4,0.0,True,0,2793.53111111111,0.855691862466631,5991.472
65.198,145.0,4,0.0,True,0,2806.4199999999987,0.8596398826961504,5991.792
65.358,137.0,3,0.0,True,0,2812.508888888888,0.8615049819080272,5991.952
65.718,108.0,2,0.0,True,0,2823.3088888888883,0.8648131505831074,5992.312
65.958,98.0,2,0.0,True,0,2829.8422222222216,0.8668143884235879,5992.552
66.158,91.0,1,0.0,True,0,2834.8977777777773,0.8683629653239598,5992.752
66.558,76.0,1,0.0,True,0,2843.3422222222216,0.8709495992674381,5993.152
66.878,68.0,1,0.0,True,0,2849.386666666666,0.8728010846164541,5993.472
67.117,65.0,1,0.0,False,0,2853.7019444444436,0.8741229056135572,5993.711
67.437,60.0,1,0.0,True,0,2859.0352777777766,0.8757565691568066,5994.031
67.757,57.0,1,6.0,False,0,2864.1019444444432,0.8773085495228935,5994.351
68.117,57.0,1,14.0,False,0,2869.801944444443,0.8790545274347413,5994.711
68.397,61.0,1,23.0,False,0,2874.5463888888876,0.8805078072950904,5994.991
68.637,68.0,1,36.0,False,0,2879.079722222221,0.8818964213068524,5995.231
68.797,71.0,1,39.0,False,0,2882.2352777777764,0.8828630055699417,5995.391
69.077,82.0,1,45.0,False,0,2888.613055555554,0.8848165948904108,5995.671
69.397,94.0,1,51.0,False,0,2896.96861111111,0.8873760011081684,5995.991
69.637,102.0,2,41.0,False,0,2903.7686111111097,0.8894589221258113,5996.231
69.837,107.0,2,0.0,True,0,2909.713055555554,0.8912797762833914,5996.431
69.997,104.0,2,0.0,True,0,2914.3352777777764,0.8926956180208743,5996.591
70.197,95.0,2,0.0,True,0,2919.613055555554,0.8943122642355482,5996.791
